sentiment_id,study_id,segment_label,period_start,period_end,n_respondents,avg_confidence,avg_spend_intent,avg_save_intent,dataset_id
1,1,Unemployed 18-34 GB,2022-03-20,2022-06-18,79,0.3092,0.2551,0.6926,30
2,1,Unemployed 35-54 GB,2022-06-19,2022-09-17,120,0.3698,0.1028,0.3265,21
3,1,Unemployed 55+ US,2022-09-18,2022-12-17,44,0.1553,0.234,0.2608,30
4,1,Full-time 35-54 DE,2022-12-18,2023-03-18,175,0.7487,0.4454,0.207,21
5,1,Unemployed 35-54 GB,2023-03-19,2023-06-17,68,0.3738,0.1859,0.2574,30
6,1,Part-time 55+ US,2023-06-18,2023-07-05,47,0.5878,0.3096,0.2455,30
7,2,Unemployed 55+ DE,2019-06-25,2019-08-24,103,0.2377,0.2944,0.3742,30
8,3,Part-time 18-34 US,2021-10-05,2022-01-03,117,0.4455,0.7278,0.4336,3
9,3,Part-time 18-34 GB,2022-01-04,2022-04-04,54,0.4658,0.5744,0.5823,30
10,3,Part-time 18-34 US,2022-04-05,2022-07-04,154,0.3267,0.6678,0.5874,30
11,3,Full-time 35-54 DE,2022-07-05,2022-09-19,56,0.6859,0.2619,0.271,3
12,4,Part-time 35-54 US,2023-03-21,2023-06-19,174,0.3781,0.5117,0.4042,6
13,4,Full-time 55+ DE,2023-06-20,2023-09-18,170,0.5486,0.6651,0.2658,14
14,4,Unemployed 55+ US,2023-09-19,2023-09-21,72,0.1003,0.3195,0.6445,14
15,5,Full-time 55+ GB,2021-08-17,2021-11-15,157,0.8428,0.6174,0.3302,2
16,5,Unemployed 35-54 GB,2021-11-16,2022-02-14,58,0.1931,0.1118,0.3127,2
17,5,Full-time 18-34 DE,2022-02-15,2022-05-16,139,0.6461,0.6277,0.4202,2
18,5,Full-time 18-34 DE,2022-05-17,2022-08-15,149,0.3702,0.509,0.2002,2
19,6,Full-time 18-34 US,2021-06-15,2021-09-13,59,0.6026,0.427,0.5854,6
20,6,Unemployed 55+ US,2021-09-14,2021-10-28,24,0.3528,0.278,0.2919,14
21,7,Unemployed 55+ US,2021-02-22,2021-05-23,96,0.272,0.27,0.4542,13
22,7,Full-time 55+ GB,2021-05-24,2021-06-23,110,0.8268,0.5553,0.2805,13
23,8,Unemployed 35-54 US,2020-11-09,2021-02-07,30,0.2681,0.2936,0.6452,19
24,8,Part-time 18-34 US,2021-02-08,2021-04-15,145,0.434,0.737,0.436,19
25,9,Unemployed 55+ US,2023-03-10,2023-06-08,132,0.1412,0.2213,0.729,4
26,9,Unemployed 55+ US,2023-06-09,2023-09-07,80,0.1354,0.068,0.3379,4
27,9,Part-time 18-34 GB,2023-09-08,2023-10-09,23,0.8158,0.4904,0.3316,28
28,10,Part-time 35-54 DE,2022-09-13,2022-12-12,65,0.669,0.7434,0.3171,6
29,10,Part-time 55+ DE,2022-12-13,2023-02-27,177,0.6279,0.4334,0.5504,6
30,11,Part-time 35-54 US,2020-05-16,2020-08-14,25,0.7546,0.29,0.3134,22
31,11,Part-time 18-34 GB,2020-08-15,2020-11-13,168,0.4445,0.5718,0.5225,13
32,11,Part-time 35-54 US,2020-11-14,2021-01-25,160,0.7229,0.4675,0.2835,22
33,12,Part-time 18-34 DE,2019-08-09,2019-11-07,160,0.8125,0.3369,0.1554,15
34,12,Unemployed 35-54 US,2019-11-08,2020-02-06,140,0.1171,0.2252,0.5174,26
35,12,Part-time 18-34 US,2020-02-07,2020-05-07,135,0.6,0.5299,0.5703,15
36,12,Full-time 18-34 US,2020-05-08,2020-08-06,52,0.3846,0.4172,0.5384,26
37,12,Part-time 35-54 DE,2020-08-07,2020-08-14,122,0.6079,0.4597,0.2753,1
38,13,Full-time 35-54 US,2020-12-03,2021-03-03,160,0.6225,0.681,0.5602,28
39,13,Unemployed 18-34 US,2021-03-04,2021-06-02,175,0.2355,0.2859,0.3221,2
40,13,Full-time 35-54 US,2021-06-03,2021-09-01,166,0.3597,0.7376,0.463,15
41,13,Unemployed 18-34 US,2021-09-02,2021-10-21,43,0.2428,0.2152,0.3415,2
42,14,Unemployed 18-34 US,2019-12-22,2020-03-21,148,0.1726,0.2592,0.4781,28
43,14,Part-time 35-54 US,2020-03-22,2020-06-20,137,0.7218,0.3684,0.1887,28
44,14,Part-time 35-54 US,2020-06-21,2020-09-19,27,0.5261,0.7402,0.4951,1
45,14,Unemployed 35-54 GB,2020-09-20,2020-12-19,140,0.4428,0.0779,0.3047,1
46,14,Unemployed 35-54 DE,2020-12-20,2021-02-26,53,0.1989,0.2758,0.4447,1
47,15,Part-time 35-54 DE,2021-02-19,2021-05-20,71,0.3019,0.7593,0.4109,14
48,15,Unemployed 35-54 DE,2021-05-21,2021-08-19,174,0.1972,0.2229,0.3867,14
49,15,Part-time 35-54 DE,2021-08-20,2021-10-27,138,0.5688,0.5933,0.2369,21
50,16,Unemployed 55+ GB,2019-05-28,2019-08-26,101,0.1162,0.2352,0.4548,18
51,16,Unemployed 18-34 US,2019-08-27,2019-11-25,169,0.346,0.1386,0.3949,18
52,16,Full-time 18-34 GB,2019-11-26,2020-02-24,43,0.6192,0.3578,0.2908,18
53,16,Unemployed 55+ GB,2020-02-25,2020-04-26,122,0.4752,0.1838,0.4678,18
54,17,Full-time 35-54 DE,2020-08-04,2020-11-02,39,0.443,0.5985,0.5161,21
55,17,Unemployed 55+ US,2020-11-03,2021-02-01,112,0.3745,0.1527,0.4499,3
56,17,Part-time 55+ US,2021-02-02,2021-05-03,124,0.5691,0.6045,0.5064,21
57,17,Full-time 35-54 DE,2021-05-04,2021-05-06,177,0.732,0.5684,0.3648,21
58,18,Part-time 18-34 DE,2022-10-08,2023-01-06,113,0.6706,0.707,0.227,28
59,18,Part-time 18-34 DE,2023-01-07,2023-01-13,137,0.6126,0.3878,0.2276,30
60,19,Part-time 18-34 US,2019-05-18,2019-08-16,112,0.6555,0.5143,0.468,3
61,19,Part-time 18-34 US,2019-08-17,2019-11-15,52,0.8225,0.5311,0.4579,3
62,19,Full-time 35-54 DE,2019-11-16,2020-02-14,37,0.3405,0.2723,0.2469,24
63,19,Part-time 18-34 US,2020-02-15,2020-02-21,120,0.5886,0.4208,0.3476,24
64,20,Full-time 35-54 US,2022-11-05,2023-02-03,115,0.7746,0.7016,0.2455,28
65,20,Full-time 35-54 US,2023-02-04,2023-05-05,74,0.6846,0.773,0.3844,28
66,20,Full-time 18-34 GB,2023-05-06,2023-05-11,144,0.5697,0.6332,0.5693,4
