run_id,benchmark_id,algorithm_id,run_at,hardware_tag,random_seed,train_time_secs,peak_memory_mb,git_commit,status
164,7,4,2021-07-27 00:00:00,M2-Pro-32GB,10715,,,49d6166d32171b16ab6a0e60bcbf31b9a7d23bdb,OOM
165,7,21,2021-04-16 00:00:00,V100-32GB,21812,21341.061,35070.21,2b90f4d762a896a160e0ef65d1a8893a48fbf2e7,Completed
166,7,22,2021-11-20 00:00:00,V100-32GB,31892,67454.348,32125.84,7f7e9559b459ac0dd4f6489d15af9a3e6c18cec7,Completed
167,7,3,2024-05-30 00:00:00,CPU-only-64GB,58807,,,3fa3f91502c76f51b34efa7338dfb908255cbc47,OOM
168,7,19,2021-08-06 00:00:00,TPU-v3,78122,66100.236,25875.61,99ef6f264302e215a3529ed0d142f2f1a4bdad7e,Completed
169,7,24,2023-11-08 00:00:00,A100-40GB,35454,35456.574,38076.05,3017fb9dafedaf6ba35bec82d433e9d602bb7272,Completed
170,7,20,2021-01-21 00:00:00,V100-32GB,7457,69783.165,33157.92,219a4c68cd31740cbec64340f6b276f4990aea23,Completed
171,7,4,2023-02-03 00:00:00,A100-40GB,40567,10021.518,3728.35,c08e0c83e704037f41fa1e7df16d17fc8031d3cd,Completed
172,8,10,2022-10-10 00:00:00,CPU-only-64GB,13370,,,6c66ddc3c0084a4d1481f743e5ec99fc63488230,OOM
173,8,14,2022-01-18 00:00:00,TPU-v3,49082,42524.924,18188.58,1eb80d263ee459d3a9b619495b0a3b554b519fa8,Completed
174,8,5,2023-10-30 00:00:00,M2-Pro-32GB,65412,61017.427,15962.19,ec0c42df84ca2e287b1b9aa7ee609b2efe160a70,Completed
175,8,16,2022-03-10 00:00:00,TPU-v3,8342,68473.187,21605.29,285f0bd81f1f5dfa5838dd9fae0a3fab233d36c1,Completed
176,8,21,2023-04-02 00:00:00,M2-Pro-32GB,29089,,,48e8f2b3917f2c4dbaa539d81f8fe795077c7660,Timeout
177,8,5,2021-06-11 00:00:00,M2-Pro-32GB,18900,40904.984,38525.82,131b22fce7a448fecae298548b7cf0f30ff4d1e1,Completed
178,8,7,2021-05-13 00:00:00,M2-Pro-32GB,27294,,,d707b5255d2bafc4070feeeff4cc33d51b7644d6,OOM
179,8,13,2022-02-06 00:00:00,A100-40GB,30443,,,90b9e66c5d16826057e6b281e4cc12cbb81aead5,OOM
180,8,15,2021-03-05 00:00:00,TPU-v3,49490,27619.606,12320.24,f8354cdcd37a31488d1f0feb030220b1beb425f4,Completed
181,8,22,2021-10-29 00:00:00,RTX-4090,37297,,,22b515b18304c0b7e7e52da6738f31a93caf49fa,OOM
182,8,7,2021-05-17 00:00:00,RTX-4090,9423,43754.159,40826.13,7efa22c3e9f338a453c8cffa3a94b33a51e5972f,Completed
183,8,10,2022-03-25 00:00:00,V100-32GB,17330,32983.614,28339.88,5b1cd7db620abb38f313372e19c67dde08343bd0,Completed
184,8,18,2022-11-18 00:00:00,RTX-4090,78477,64211.33,34189.77,71dc85161c5522cf057bd2ca295a3c65decbfa3c,Completed
185,8,20,2022-11-13 00:00:00,V100-32GB,11562,26190.792,10434.19,d4af672a408d6363e222a5be59c9f187cdae4d0a,Completed
186,8,8,2022-03-19 00:00:00,M2-Pro-32GB,91160,46782.546,2927.97,486053d5c7c087af69dda4679ad760f1d35057da,Completed
187,8,15,2022-10-14 00:00:00,V100-32GB,30614,20633.817,32898.04,a66a43d2b55bcfc4a30812d9065fa1fd2538654d,Completed
188,9,10,2023-11-30 00:00:00,A100-40GB,7530,30948.275,39129.35,67e0f9ce885d5f4a4687da032f2b1f5a0ffa52ba,Completed
189,9,16,2022-08-03 00:00:00,RTX-4090,69375,41104.917,25766.38,dda6ee3c98b943cc03b6ef5dcfbb923e3ae9b7b5,Completed
190,9,23,2022-03-08 00:00:00,M2-Pro-32GB,8867,9717.034,38646.23,e4feda553c9eab56ac0d30a5951b36a0ff4787c0,Completed
191,9,24,2022-05-01 00:00:00,M2-Pro-32GB,94358,52006.925,3278.65,6be66c1942a100656ad538170f4c3ec126cfb581,Completed
192,9,1,2021-07-29 00:00:00,CPU-only-64GB,61774,24408.872,10265.45,3125da555a2c21620afcf30a031a085b5fe862d7,Completed
193,9,6,2021-02-09 00:00:00,V100-32GB,44502,,,56fdf5878740e68a02596e8d4640313027a5f306,OOM
194,9,24,2022-06-18 00:00:00,TPU-v3,62744,41839.577,2220.97,9528ad0a8da8de80cb145a209ba543c9e29bfd4d,Completed
195,9,5,2021-08-28 00:00:00,V100-32GB,918,62397.347,15704.9,a8ecc4cbd143d970ff8155a8402daffdd00129ef,Completed
196,9,24,2021-12-20 00:00:00,CPU-only-64GB,51387,9632.662,23083.58,60e0caf8194c271bcac787f49abfd20613954cdd,Completed
197,9,16,2022-08-22 00:00:00,M2-Pro-32GB,92821,3043.211,16047.13,6d3623bef1e1654cf9cab85c9e36354863c0d1d2,Completed
198,9,5,2022-07-29 00:00:00,RTX-4090,73479,13258.255,39889.75,625c1accdfffc4b2040747799de532288b8d971f,Completed
199,9,6,2023-05-16 00:00:00,A100-40GB,81982,53151.194,24318.13,f408fbabd6c15dcd0f99948b9a090361fb6eaacc,Completed
200,9,5,2021-07-29 00:00:00,A100-40GB,70795,17837.9,3765.47,45f2e1970d0914df3d42684078e963f14bfb09b7,Completed
201,9,20,2023-06-27 00:00:00,A100-40GB,33704,,,0cd3fae1a371fe64f4548654efe29492f2532060,Timeout
202,9,18,2023-07-20 00:00:00,V100-32GB,40525,51239.887,20685.51,f248dbfd700ce6c553b31ac4f82158e274501c4b,Completed
203,9,22,2023-01-16 00:00:00,M2-Pro-32GB,81110,58762.799,10854.45,83a555abac82c113c6a108f62e1688b3693fdd56,Completed
204,9,14,2022-02-09 00:00:00,M2-Pro-32GB,92078,,,9458e1958e24ccde560c13071cb83f386e0dbf55,OOM
205,9,23,2023-07-16 00:00:00,CPU-only-64GB,30713,47337.62,12193.64,3a66300f46ad6b6706565c2cc29475ab27d86205,Completed
206,9,11,2024-01-30 00:00:00,TPU-v3,35060,51306.851,27823.2,bb9ae5ae67d58b56743da0a9c5e2e850ff8f6c0f,Completed
207,9,19,2021-04-14 00:00:00,RTX-4090,55221,44905.111,24979.11,d25d1ccfd0b705221eea2b951a8bc87c7dda0b92,Completed
208,9,8,2021-02-22 00:00:00,TPU-v3,34035,,,dd70d1088c0f1b10bdeb23168dc14ae0544c6a49,OOM
209,9,12,2023-09-21 00:00:00,A100-40GB,44678,40803.092,18611.89,79fc57a2beb80ebd29f21ae787d12cbc5455c5cb,Completed
210,9,13,2023-02-14 00:00:00,V100-32GB,30754,50173.978,7585.24,2bdc6cd03e86bb6987f7a5853ac4c353541c80e7,Completed
211,9,20,2021-04-25 00:00:00,M2-Pro-32GB,63479,19245.473,39128.2,cd5dc859eea9aee5115d26bb9ee77837cada5b58,Completed
212,9,3,2023-07-02 00:00:00,A100-40GB,74559,13418.338,26905.11,446f833b68b7dcd271ba42540751ee3e24e06626,Completed
213,10,21,2023-07-27 00:00:00,RTX-4090,44668,70126.993,26722.98,64fd246f3ffb7fb643ec2ac7ee2cca800a2e2653,Completed
214,10,15,2021-10-18 00:00:00,CPU-only-64GB,14179,8170.489,28305.1,fd40a68c89b4a0efde27ebb418dcfe8a9ac8a9a5,Completed
215,10,23,2023-06-14 00:00:00,A100-40GB,47997,14114.213,12352.66,90c2494f84ee3f442335a02d70829d6fc18e80e2,Completed
216,10,9,2024-04-14 00:00:00,CPU-only-64GB,91296,27375.013,18715.74,1d135b4ab224b1a59a09859ef3a49785dde445d2,Completed
217,10,21,2021-01-24 00:00:00,A100-40GB,69320,53343.869,7816.1,746ce186b93b6b96e4a97bc0e90a2c35992e3987,Completed
218,10,12,2021-10-27 00:00:00,A100-40GB,52565,36102.427,14250.64,c45d0798f31d8f27db37c49d1ec4fd08b3b00f25,Completed
219,10,14,2021-11-05 00:00:00,A100-40GB,72442,12070.126,1242.17,4234af84a3e83ca6759ab3d8976624dabb88a4e0,Completed
220,10,21,2024-03-30 00:00:00,A100-40GB,30560,35855.123,37757.36,a077307dac39576f0ab25a95d406808e9bc5454e,Completed
221,10,21,2023-11-27 00:00:00,M2-Pro-32GB,59310,,,1bc83a8c4aa15380917d2c248984c01658307201,Timeout
222,10,14,2022-07-12 00:00:00,M2-Pro-32GB,77295,20447.322,19356.16,2371f1699d72cbe72995af90d31c0debaf0a584a,Completed
223,10,14,2021-06-21 00:00:00,V100-32GB,97561,23534.482,20581.86,9e759a438f58fa831ec7c626a78ce1e07ef55994,Completed
224,10,9,2022-05-25 00:00:00,CPU-only-64GB,21530,70482.085,13025.81,492b9a9b1ca27a4feff9cdae9c420457b642193d,Completed
225,10,13,2023-05-16 00:00:00,CPU-only-64GB,33875,15946.206,30403.8,d6feb71e674ddfcf62222b12477a15202ce9b6c3,Completed
226,10,16,2022-05-01 00:00:00,CPU-only-64GB,9974,30446.765,35096.47,dcf5058cd0a5c1ce7c60dcb9878f41e6e0817253,Completed
227,10,22,2021-02-27 00:00:00,TPU-v3,51469,61708.127,26477.45,fd7563507941497559b34d51d8fe2a864eebae39,Completed
228,10,12,2021-12-14 00:00:00,M2-Pro-32GB,55344,70322.783,12658.52,e92a29202d079091e004d69b88e67863a8a4a0ef,Completed
229,10,9,2022-11-01 00:00:00,A100-40GB,18518,37386.958,39651.89,b434475594dbbcafb62dbdaf01014526e565132e,Completed
230,10,15,2021-08-13 00:00:00,CPU-only-64GB,91961,,,5edbd4fd2614aa8784d548e22c0e033e9115179b,OOM
231,10,16,2023-10-10 00:00:00,RTX-4090,82753,19270.141,31580.91,18047b038b0046cc16cd6b53bdb103846d2d2abd,Completed
232,10,21,2023-03-01 00:00:00,M2-Pro-32GB,46187,59631.24,24822.07,ccb87193be9fe6d646ad21f746dc9fcea697979a,Completed
233,10,21,2023-01-30 00:00:00,V100-32GB,93428,,,15b4ba21fb48cb710f97e6ce33f03ecd98258fd1,Timeout
234,10,14,2021-01-18 00:00:00,V100-32GB,45566,,,01487cbe6ef0c395a289b3901729e8de8549d076,Timeout
235,10,15,2022-02-08 00:00:00,V100-32GB,7862,13360.201,39809.57,989e1f10e6c568987880063a05297f22e101aedf,Completed
236,10,4,2022-08-22 00:00:00,CPU-only-64GB,7687,,,13b5f69ec43d5e39d2c8179fc095738c7a3ddfa4,Timeout
237,10,24,2021-02-15 00:00:00,V100-32GB,902,,,b05cbf410a939b719b61ddeffc8804f022f9ee5e,OOM
238,10,20,2022-06-12 00:00:00,V100-32GB,44093,5173.052,35831.07,8a8c285edd40a051a45f2889e6e053ffc6cfdc9c,Completed
239,10,2,2022-08-18 00:00:00,RTX-4090,26913,65951.328,16997.6,1cb88dfae861bbb48e4b9baa78ab8826e3b56976,Completed
240,11,16,2021-12-02 00:00:00,M2-Pro-32GB,83399,18416.284,35084.84,99cc998fa67a2440175eb095a38f4e3f90723421,Completed
241,11,17,2023-08-22 00:00:00,M2-Pro-32GB,27918,16932.746,31392.22,cde2e7ce2a6aba30fba88103d0d0636119552e02,Completed
242,11,10,2022-07-27 00:00:00,A100-40GB,82406,37495.709,18284.27,d1709c411c55952c270339d8c21b86c0e2c9704d,Completed
243,11,4,2021-12-31 00:00:00,CPU-only-64GB,32272,64303.922,34861.56,e5dc93cee3c4d2507bf4a788dbfe489b83f7c6f9,Completed
244,11,25,2022-12-27 00:00:00,A100-40GB,22595,70376.792,40588.93,71882dda95e0e87f929c10146abd06608e4feddd,Completed
245,11,5,2024-01-25 00:00:00,V100-32GB,24874,22124.643,12659.15,b0efe03affc092f05e520016d194d0079a4c1a33,Completed
246,11,4,2021-01-24 00:00:00,M2-Pro-32GB,59475,24344.412,21400.07,cfcdb933af5b50f871102b422fedd38bb9cc0b7a,Completed
247,11,14,2021-08-10 00:00:00,V100-32GB,79894,16630.264,26008.53,eef4482e4e5c596180ced39dafccd03de6380a9e,Completed
248,11,8,2021-05-03 00:00:00,A100-40GB,71249,18863.737,14536.25,f7fb786f02be30ae88285eefa510539cbe1cd7fc,Completed
249,11,4,2021-11-18 00:00:00,A100-40GB,380,30941.839,8076.71,b97055575734c3d0338bbefaf25f06df0aa55d3b,Completed
250,11,11,2023-02-07 00:00:00,RTX-4090,75246,567.147,12698.78,1dc354ab0f9a4f6d22e6e2a551583c83b75240f4,Completed
251,11,2,2021-03-10 00:00:00,M2-Pro-32GB,31084,26206.24,39154.17,81ea5faadf6aaff0ba3ceff112e2deb3abb4e7ad,Completed
252,11,25,2024-04-24 00:00:00,CPU-only-64GB,83251,19669.344,9129.18,3d5a00c3f907487707475822822723a56fca5fc3,Completed
253,11,17,2023-12-08 00:00:00,M2-Pro-32GB,6926,,,e21f0b1595148fcf06f7d364fffb4fdcc1e2971a,Timeout
254,11,8,2021-11-19 00:00:00,M2-Pro-32GB,96198,5721.052,6317.87,61af242f5523164896bd96176806a2f681b3b5ef,Completed
255,11,5,2021-05-13 00:00:00,V100-32GB,14974,2464.125,16769.02,0c9b5247d5a0598ab4212111d66c34a558420da4,Completed
256,11,16,2021-05-14 00:00:00,RTX-4090,99738,61147.942,37749.7,00741f1a6fb7b9a86ae0c2229cbefd5ae1ff99b4,Completed
257,11,13,2022-09-27 00:00:00,CPU-only-64GB,68164,,,8a3eb7c3cc68de08fe7677a5eda952898650cc75,OOM
258,11,1,2023-04-11 00:00:00,CPU-only-64GB,28263,44560.085,38880.4,00649ad15294c3c57568530781c37b605671455c,Completed
259,11,10,2022-12-12 00:00:00,M2-Pro-32GB,71276,38749.126,3464.22,4cf2a62af05243c7915193bfc973c66648f7da02,Completed
260,11,14,2023-03-26 00:00:00,TPU-v3,87174,19703.244,3468.28,08a53da66625965550b2479df5d689d5ff12ef79,Completed
261,11,19,2021-05-23 00:00:00,A100-40GB,34834,28087.527,19959.32,4560de7fc3c003e6746b68f17b4557b412004ca9,Completed
262,11,5,2023-07-17 00:00:00,CPU-only-64GB,10222,18322.104,31962.43,3f2a88a5ecf8e8b29d00c308782bb1c8adf1ab81,Completed
263,12,19,2021-10-15 00:00:00,RTX-4090,55787,29096.343,14312.66,88c7327ffe4900aba1fc8ab196fd01d852c00b13,Completed
264,12,23,2023-11-11 00:00:00,RTX-4090,68724,62424.197,6290.62,3dacb26763bf9f7cf661fe258da16c2d45660dea,Completed
265,12,13,2023-12-10 00:00:00,RTX-4090,2456,22148.804,3192.56,4f041898069fec4f8a4dededaeb245e2080cb4cf,Completed
266,12,20,2023-04-14 00:00:00,M2-Pro-32GB,94461,36878.066,29313.64,1e79a540f8b24ef39bb0c571f4b55c6c9bee0979,Completed
267,12,24,2021-10-14 00:00:00,M2-Pro-32GB,94080,64293.609,1995.69,2868476118081895ddf9ec39d465b892c9b1512c,Completed
268,12,15,2021-07-21 00:00:00,RTX-4090,17141,57423.612,21407.65,b4705314d163840097cbc7cf3bfcd3ed40b4e29e,Completed
269,12,15,2022-06-08 00:00:00,CPU-only-64GB,99038,,,9794b59581c418f5a0cb611d5e993f4a5eea9fe2,Timeout
270,12,7,2021-12-17 00:00:00,CPU-only-64GB,96286,26072.931,29536.99,67f7d36a52f0a6e2281a65142c397ada829c056a,Completed
271,12,21,2022-05-14 00:00:00,M2-Pro-32GB,10954,,,456692f7e69991d1346fb320881c2b604d8837cf,OOM
272,12,20,2022-04-24 00:00:00,RTX-4090,34189,31282.001,10926.55,c83cf2ab9b6c11d876339475d0d63960fbfba7b2,Completed
273,12,8,2022-05-20 00:00:00,M2-Pro-32GB,93372,31285.83,31292.36,684383ad7d912d6f961d5d39293203a269ff93b2,Completed
274,12,15,2023-12-25 00:00:00,V100-32GB,31931,23802.019,3407.56,632bb6a15a092fcfa2c9aff426de394a5a99aaef,Completed
275,12,2,2024-04-25 00:00:00,A100-40GB,35127,59071.427,17187.71,172acd80f036809cfb1f1a1d48c8e047180f2e6d,Completed
276,12,22,2021-10-24 00:00:00,CPU-only-64GB,8870,55051.568,36092.84,d3b7002ccd2d612c88aea7c6ca4daa844346a306,Completed
277,12,11,2021-01-28 00:00:00,A100-40GB,13307,19579.824,29137.38,d52a1a454a6a2c15222720b8503be91ea6067ccd,Completed
278,12,16,2023-06-08 00:00:00,M2-Pro-32GB,7808,13666.096,8996.08,16eb8d2c7df677a0052fd68c42861b09b2706e17,Completed
279,12,18,2022-12-14 00:00:00,V100-32GB,91552,5547.287,29676.51,f706143f25007c141de79a446b697a908176bece,Completed
280,12,25,2021-07-15 00:00:00,TPU-v3,87083,10193.488,13822.82,a17776adaed2355dffa70ce3c3f0e36a0bbcb801,Completed
281,12,10,2024-03-02 00:00:00,A100-40GB,76371,58893.101,7217.85,66cf9f90c64874ab30664c7df83b77ce1e58fefb,Completed
282,12,18,2022-01-01 00:00:00,RTX-4090,14300,28922.186,34517.42,2113188175dd2c9e64c66b6bd4312e47d7651097,Completed
283,12,21,2021-09-23 00:00:00,M2-Pro-32GB,57228,44733.664,16916.97,4e36f68ca2ad840beaa94a2cac9d08f86d79d015,Completed
284,12,15,2021-04-05 00:00:00,RTX-4090,17410,50471.966,17254.28,d68fbb7ff780b66ef436a0aa54cae666587ef71f,Completed
285,12,25,2023-12-13 00:00:00,A100-40GB,87328,25283.063,38142.33,db4633b6a5c63a7f2f79a17c2c49a0c74e541eb6,Completed
286,12,9,2022-05-09 00:00:00,CPU-only-64GB,60985,25017.33,35207.73,ed74d546725370e18df7317f6bcc09ddd44fcef9,Completed
287,12,3,2024-01-04 00:00:00,V100-32GB,46016,11740.033,1681.5,064a59d6695f4726d3d34ea8849a0047ede046b5,Completed
288,13,25,2023-02-18 00:00:00,TPU-v3,1179,16815.475,18088.28,0f766df09398cc3a320a51f5c93d6192dc0b42b1,Completed
289,13,8,2022-07-27 00:00:00,V100-32GB,63607,,,7f357edfd4ac3df357f99e0439cae83db4868622,Timeout
290,13,5,2023-01-15 00:00:00,V100-32GB,47911,70597.574,1488.8,c3ba850cd86c5c10aafd2fabc2b1a0559b800f2f,Completed
291,13,6,2023-07-03 00:00:00,TPU-v3,81615,32583.567,9577.21,f8eb2100eaa3c79b4101e5b1fc079617713468be,Completed
292,13,16,2023-08-15 00:00:00,RTX-4090,20484,50338.706,32999.09,5bad24fd42848b1723fcde1038984843b738f915,Completed
293,13,6,2022-02-03 00:00:00,TPU-v3,45886,10572.591,11393.13,524876568e1eb430c7d5279f636f2a4b076e07a2,Completed
294,13,8,2024-05-07 00:00:00,V100-32GB,53687,45839.504,18532.03,7027888ac5f23da7bfc2d8e0586fbb57ee783497,Completed
295,13,15,2023-10-24 00:00:00,CPU-only-64GB,68149,48464.677,22859.52,67481ba510714114440a611891ca1b838e3d32ac,Completed
296,13,12,2023-11-25 00:00:00,TPU-v3,23283,1475.422,14550.94,1f181df9aa574a5b0350fb31c00ec88ceb00361b,Completed
297,13,3,2023-11-25 00:00:00,TPU-v3,33406,67740.033,11523.24,b1488182385a7966efe50e5bcf1eaae6d29751be,Completed
298,13,7,2023-08-10 00:00:00,TPU-v3,14540,36117.398,6594.54,0af933d4ddc13ed24935c99db1839b92161cb866,Completed
299,13,25,2023-05-26 00:00:00,V100-32GB,24972,52351.427,8812.5,8ac08d645a085d5a15d1284ec829da2c67517158,Completed
300,13,19,2022-11-29 00:00:00,TPU-v3,62073,44393.176,21543.67,461f307903babb5556a486618085d379c7288502,Completed
301,13,9,2022-06-08 00:00:00,A100-40GB,8489,10104.918,17170.81,43d47e39aa17212bddaa74c298f5000544fe9560,Completed
302,13,13,2021-01-23 00:00:00,RTX-4090,56878,50214.323,32660.33,c58c7d662f2407478d7232c23d64e815e10ba75d,Completed
303,13,18,2021-04-09 00:00:00,RTX-4090,52776,38935.267,8946.62,a4e8d34d4b192df4c0df4ded4b27b286a6c39e85,Completed
304,13,16,2023-07-02 00:00:00,TPU-v3,16164,5628.752,30545.39,1e7bc9e5cc60477e30ae2ac9c765f691b8256945,Completed
305,13,25,2021-04-11 00:00:00,M2-Pro-32GB,20331,22888.511,31742.96,25919e481d92d8c06ea208a39cd830ecab3c5c08,Completed
306,13,6,2021-08-19 00:00:00,RTX-4090,25381,19445.358,7463.65,c1822ed38e8db8cf1e95f8277cc0090826bf638c,Completed
307,13,12,2022-07-10 00:00:00,RTX-4090,87183,51845.673,29083.37,37c44b3fd97116b55fa22f6cc1f5a07e48669b5e,Completed
308,13,8,2024-03-21 00:00:00,V100-32GB,98214,46307.338,8120.48,5b63f33de0a7865438dfd6840af6d3fb818fc9fe,Completed
309,13,9,2022-07-10 00:00:00,RTX-4090,74237,11369.033,33792.92,739324390f9dade245f6cedf6565afaf5e02f878,Completed
310,13,19,2023-05-26 00:00:00,M2-Pro-32GB,35075,4480.257,23884.88,179db030af5dcc52740c51ea125834550eb52703,Completed
311,13,15,2021-09-04 00:00:00,V100-32GB,70706,50809.336,38911.22,879eb4aeb0450e54c4f36e05163564d5ca18fbdd,Completed
312,13,8,2022-06-08 00:00:00,M2-Pro-32GB,46732,3490.78,15661.79,2734031d3ba6a3ff0e8d6e7ebc178703b17db2a8,Completed
313,13,7,2024-05-23 00:00:00,TPU-v3,64474,64574.382,13739.38,a29beee976ea3c88bed0ca02f0a63b1e62ba85f6,Completed
314,13,13,2022-04-05 00:00:00,A100-40GB,75491,65459.352,23690.36,78c25aeee29c678b09fed58a1f00dad7c0bb5815,Completed
315,14,11,2023-07-18 00:00:00,A100-40GB,91683,67713.459,19332.77,e5e6c1bde01cdb1cf90e50f75fae8537fb799278,Completed
316,14,20,2022-11-06 00:00:00,RTX-4090,43501,49243.394,33817.97,f7d9d46ae21c08d731b1565df25d6098463a8fe4,Completed
317,14,16,2024-05-02 00:00:00,TPU-v3,53072,10263.199,21066.51,07654cc9e6a8a35f62324f03fd3d8ab1549570a0,Completed
318,14,16,2022-11-08 00:00:00,RTX-4090,6175,53455.001,18883.87,cc94ea9d188161ddba30be25b292e2602932ea05,Completed
319,14,3,2024-04-23 00:00:00,TPU-v3,3913,39041.817,8875.05,a55299486846ec87c743e0e4260e645bd30c0e07,Completed
320,14,24,2022-12-12 00:00:00,RTX-4090,91643,37294.389,19912.73,1b858da43d5d291b646773e35306e97526e8ddb2,Completed
321,14,18,2023-12-20 00:00:00,RTX-4090,81877,52977.926,9620.12,2dc100975923e28b127011b11c414c76ae794ff3,Completed
322,14,13,2022-10-11 00:00:00,RTX-4090,9636,70532.63,13943.93,723e3fbb761853f888cf4735955ef73a462563d6,Completed
323,14,8,2023-03-12 00:00:00,A100-40GB,32488,68538.413,31856.31,724dbd3730cabe0330dda2a2f6159beabd00c0c7,Completed
324,14,25,2022-05-13 00:00:00,V100-32GB,27057,,,4966a6df0ce191b9c891b1460a57b38d1e89c239,OOM
325,14,6,2021-02-01 00:00:00,M2-Pro-32GB,92820,,,bf04ef6cd29e889d1ca087883183b85140e65d36,Timeout
