run_id,param_name,param_value,param_type
250,hidden_size,8,int
250,num_heads,200,int
250,dropout,0.89401,float
250,lr,0.555,float
251,n_estimators,8,int
251,learning_rate,0.13533,float
251,max_depth,128,int
251,subsample,0.00794,float
252,n_neighbors,100,int
252,metric,linear,str
252,weights,sgd,str
254,C,0.58073,float
254,max_iter,128,int
254,solver,cosine,str
255,n_estimators,32,int
255,max_depth,32,int
255,min_samples_split,8,int
256,layers,8,int
256,lr,0.65321,float
256,batch_size,8,int
256,epochs,128,int
256,dropout,0.76047,float
258,n_estimators,200,int
258,learning_rate,0.47172,float
258,max_depth,32,int
258,subsample,0.60728,float
259,num_layers,8,int
259,hidden_size,64,int
259,num_heads,128,int
259,dropout,0.80057,float
259,lr,0.5562,float
260,layers,256,int
260,lr,0.53839,float
260,batch_size,512,int
260,epochs,128,int
260,dropout,0.99963,float
261,n_estimators,16,int
261,learning_rate,0.95413,float
261,max_depth,100,int
261,subsample,0.64552,float
262,n_estimators,100,int
262,max_depth,64,int
262,min_samples_split,16,int
263,n_estimators,8,int
263,learning_rate,0.28919,float
263,max_depth,200,int
263,subsample,0.65816,float
264,C,0.76604,float
264,max_iter,128,int
264,solver,rbf,str
265,layers,512,int
265,lr,0.06433,float
265,batch_size,16,int
265,epochs,8,int
265,dropout,0.22484,float
266,n_estimators,16,int
266,learning_rate,0.22353,float
266,max_depth,256,int
266,subsample,0.19802,float
267,layers,64,int
267,lr,0.37533,float
267,batch_size,512,int
267,epochs,256,int
267,dropout,0.50225,float
268,layers,128,int
268,lr,0.39502,float
268,batch_size,512,int
268,epochs,200,int
268,dropout,0.70138,float
270,C,0.77117,float
270,kernel,sgd,str
270,gamma,sgd,str
272,n_estimators,32,int
272,learning_rate,0.59885,float
272,max_depth,256,int
272,subsample,0.46665,float
273,C,0.32635,float
273,max_iter,256,int
273,solver,cosine,str
274,layers,256,int
274,lr,0.19431,float
274,batch_size,100,int
274,epochs,64,int
274,dropout,0.02138,float
275,n_estimators,100,int
275,learning_rate,0.05657,float
275,max_depth,32,int
275,subsample,0.82403,float
276,C,0.77107,float
276,max_iter,128,int
276,solver,linear,str
277,num_layers,128,int
277,hidden_size,200,int
277,num_heads,32,int
277,dropout,0.61306,float
277,lr,0.86057,float
278,layers,100,int
278,lr,0.85027,float
278,batch_size,512,int
278,epochs,8,int
278,dropout,0.28021,float
279,n_neighbors,16,int
279,metric,linear,str
279,weights,rbf,str
280,n_neighbors,512,int
280,metric,auto,str
280,weights,linear,str
281,num_layers,32,int
281,hidden_size,32,int
281,num_heads,8,int
281,dropout,0.36289,float
281,lr,0.31162,float
282,n_neighbors,64,int
282,metric,auto,str
282,weights,cosine,str
283,C,0.91276,float
283,max_iter,512,int
283,solver,cosine,str
284,layers,512,int
284,lr,0.51772,float
284,batch_size,100,int
284,epochs,512,int
284,dropout,0.1887,float
285,n_neighbors,256,int
285,metric,sgd,str
285,weights,auto,str
286,num_layers,32,int
286,hidden_size,100,int
286,num_heads,128,int
286,dropout,0.23519,float
286,lr,0.13332,float
287,n_estimators,200,int
287,learning_rate,0.85342,float
287,max_depth,128,int
287,subsample,0.52767,float
288,n_neighbors,32,int
288,metric,euclidean,str
288,weights,adam,str
290,n_estimators,64,int
290,max_depth,64,int
290,min_samples_split,100,int
291,C,0.05323,float
291,kernel,auto,str
291,gamma,sgd,str
292,layers,512,int
292,lr,0.83153,float
292,batch_size,128,int
292,epochs,256,int
292,dropout,0.51035,float
293,C,0.19954,float
293,kernel,sgd,str
293,gamma,sgd,str
294,C,0.84666,float
294,max_iter,16,int
294,solver,euclidean,str
295,layers,8,int
295,lr,0.81712,float
295,batch_size,100,int
295,epochs,512,int
295,dropout,0.77614,float
296,num_layers,16,int
296,hidden_size,100,int
296,num_heads,64,int
296,dropout,0.428,float
296,lr,0.17105,float
297,n_estimators,200,int
297,learning_rate,0.78532,float
297,max_depth,16,int
297,subsample,0.44687,float
298,C,0.87633,float
298,kernel,rbf,str
298,gamma,euclidean,str
299,n_neighbors,32,int
299,metric,cosine,str
299,weights,rbf,str
300,n_estimators,512,int
300,learning_rate,0.92745,float
300,max_depth,512,int
300,subsample,0.7882,float
301,num_layers,8,int
301,hidden_size,512,int
301,num_heads,256,int
301,dropout,0.76467,float
301,lr,0.31972,float
302,layers,32,int
302,lr,0.85753,float
302,batch_size,16,int
302,epochs,8,int
302,dropout,0.93359,float
303,n_neighbors,8,int
303,metric,linear,str
303,weights,cosine,str
304,layers,100,int
304,lr,0.77484,float
304,batch_size,512,int
304,epochs,100,int
304,dropout,0.33427,float
305,n_neighbors,16,int
305,metric,linear,str
305,weights,rbf,str
306,C,0.22294,float
306,kernel,linear,str
306,gamma,euclidean,str
307,num_layers,100,int
307,hidden_size,32,int
307,num_heads,512,int
307,dropout,0.1973,float
307,lr,0.74812,float
308,C,0.17231,float
308,max_iter,100,int
308,solver,sgd,str
309,num_layers,100,int
309,hidden_size,100,int
309,num_heads,200,int
309,dropout,0.43108,float
309,lr,0.93818,float
310,n_estimators,32,int
310,learning_rate,0.17968,float
310,max_depth,16,int
310,subsample,0.01153,float
311,layers,512,int
311,lr,0.77141,float
311,batch_size,256,int
311,epochs,8,int
311,dropout,0.76927,float
312,C,0.16652,float
312,max_iter,256,int
312,solver,linear,str
313,C,0.33078,float
313,kernel,euclidean,str
313,gamma,adam,str
314,layers,32,int
314,lr,0.45069,float
314,batch_size,200,int
314,epochs,200,int
314,dropout,0.40718,float
315,num_layers,512,int
315,hidden_size,100,int
315,num_heads,16,int
315,dropout,0.32756,float
315,lr,0.97887,float
316,n_estimators,64,int
316,learning_rate,0.52099,float
316,max_depth,32,int
316,subsample,0.06009,float
317,layers,512,int
317,lr,0.31022,float
317,batch_size,200,int
317,epochs,16,int
317,dropout,0.19745,float
318,layers,200,int
318,lr,0.61618,float
318,batch_size,200,int
318,epochs,100,int
318,dropout,0.29977,float
319,n_estimators,16,int
319,learning_rate,0.00106,float
319,max_depth,200,int
319,subsample,0.58063,float
320,layers,128,int
320,lr,0.881,float
320,batch_size,200,int
320,epochs,200,int
320,dropout,0.14776,float
321,n_neighbors,100,int
321,metric,adam,str
321,weights,linear,str
322,layers,200,int
322,lr,0.92276,float
322,batch_size,200,int
322,epochs,100,int
322,dropout,0.19221,float
323,C,0.4823,float
323,max_iter,200,int
323,solver,euclidean,str
326,n_neighbors,256,int
326,metric,cosine,str
326,weights,adam,str
327,layers,128,int
327,lr,0.90396,float
327,batch_size,16,int
327,epochs,256,int
327,dropout,0.99738,float
328,C,0.8666,float
328,max_iter,8,int
328,solver,rbf,str
329,layers,16,int
329,lr,0.41574,float
329,batch_size,16,int
329,epochs,200,int
329,dropout,0.17753,float
331,n_neighbors,128,int
331,metric,sgd,str
331,weights,euclidean,str
332,n_estimators,64,int
332,learning_rate,0.66984,float
332,max_depth,128,int
332,subsample,0.01047,float
333,layers,16,int
333,lr,0.38944,float
333,batch_size,64,int
333,epochs,200,int
333,dropout,0.95277,float
334,layers,128,int
334,lr,0.61415,float
334,batch_size,100,int
334,epochs,100,int
334,dropout,0.93866,float
335,layers,100,int
335,lr,0.89797,float
335,batch_size,16,int
335,epochs,16,int
335,dropout,0.07056,float
336,n_neighbors,64,int
336,metric,sgd,str
336,weights,euclidean,str
337,layers,100,int
337,lr,0.13962,float
337,batch_size,8,int
337,epochs,256,int
337,dropout,0.38247,float
338,n_estimators,512,int
338,learning_rate,0.60415,float
338,max_depth,200,int
338,subsample,0.18942,float
339,layers,64,int
339,lr,0.81428,float
339,batch_size,16,int
339,epochs,16,int
339,dropout,0.2899,float
341,n_estimators,200,int
341,max_depth,64,int
341,min_samples_split,128,int
342,n_estimators,128,int
342,learning_rate,0.06692,float
342,max_depth,200,int
342,subsample,0.82582,float
343,C,0.90717,float
343,kernel,cosine,str
343,gamma,sgd,str
344,n_estimators,512,int
344,learning_rate,0.65431,float
344,max_depth,256,int
344,subsample,0.94938,float
347,n_estimators,100,int
347,learning_rate,0.06911,float
347,max_depth,32,int
347,subsample,0.48038,float
348,layers,512,int
348,lr,0.70412,float
348,batch_size,200,int
348,epochs,256,int
348,dropout,0.88921,float
349,C,0.00306,float
349,max_iter,64,int
349,solver,euclidean,str
350,n_estimators,256,int
350,learning_rate,0.74624,float
350,max_depth,200,int
350,subsample,0.86884,float
351,C,0.43631,float
351,kernel,euclidean,str
351,gamma,euclidean,str
352,n_neighbors,8,int
352,metric,rbf,str
352,weights,cosine,str
353,layers,8,int
353,lr,0.96048,float
353,batch_size,16,int
353,epochs,32,int
353,dropout,0.43423,float
354,n_estimators,200,int
354,max_depth,16,int
354,min_samples_split,64,int
355,num_layers,256,int
355,hidden_size,200,int
355,num_heads,16,int
355,dropout,0.72659,float
355,lr,0.11759,float
356,n_estimators,256,int
356,learning_rate,0.76062,float
356,max_depth,32,int
356,subsample,0.55409,float
357,n_estimators,100,int
357,max_depth,100,int
357,min_samples_split,100,int
359,n_estimators,200,int
359,max_depth,256,int
359,min_samples_split,256,int
360,num_layers,256,int
360,hidden_size,512,int
360,num_heads,32,int
360,dropout,0.66228,float
360,lr,0.78178,float
361,num_layers,32,int
361,hidden_size,100,int
361,num_heads,100,int
361,dropout,0.73305,float
361,lr,0.77986,float
362,layers,16,int
362,lr,0.53339,float
362,batch_size,200,int
362,epochs,64,int
362,dropout,0.96508,float
364,n_neighbors,100,int
364,metric,sgd,str
364,weights,rbf,str
365,C,0.83787,float
365,max_iter,16,int
365,solver,adam,str
366,n_estimators,8,int
366,learning_rate,0.02134,float
366,max_depth,512,int
366,subsample,0.7339,float
367,n_estimators,16,int
367,learning_rate,0.12559,float
367,max_depth,32,int
367,subsample,0.99723,float
368,C,0.50223,float
368,kernel,sgd,str
368,gamma,adam,str
369,layers,16,int
369,lr,0.72113,float
369,batch_size,64,int
369,epochs,16,int
369,dropout,0.66101,float
370,n_neighbors,128,int
370,metric,euclidean,str
370,weights,adam,str
371,num_layers,16,int
371,hidden_size,128,int
371,num_heads,128,int
371,dropout,0.20893,float
371,lr,0.38713,float
372,n_neighbors,8,int
372,metric,adam,str
372,weights,sgd,str
374,n_neighbors,200,int
374,metric,auto,str
374,weights,linear,str
375,C,0.78381,float
375,max_iter,64,int
375,solver,adam,str
376,C,0.04381,float
376,kernel,rbf,str
376,gamma,sgd,str
377,C,0.36013,float
377,max_iter,8,int
377,solver,auto,str
379,C,0.77114,float
379,kernel,auto,str
379,gamma,cosine,str
380,num_layers,512,int
380,hidden_size,200,int
380,num_heads,8,int
380,dropout,0.13454,float
380,lr,0.92227,float
381,n_estimators,64,int
381,learning_rate,0.62882,float
381,max_depth,16,int
381,subsample,0.59316,float
382,num_layers,16,int
382,hidden_size,8,int
382,num_heads,256,int
382,dropout,0.87357,float
382,lr,0.98541,float
383,n_estimators,16,int
383,learning_rate,0.90801,float
383,max_depth,128,int
383,subsample,0.04297,float
384,C,0.56555,float
384,max_iter,32,int
384,solver,cosine,str
385,num_layers,64,int
385,hidden_size,32,int
385,num_heads,16,int
385,dropout,0.31162,float
385,lr,0.16691,float
386,n_estimators,16,int
386,learning_rate,0.17842,float
386,max_depth,128,int
386,subsample,0.99749,float
387,layers,100,int
387,lr,0.69997,float
387,batch_size,128,int
387,epochs,256,int
387,dropout,0.84955,float
388,num_layers,512,int
388,hidden_size,200,int
388,num_heads,100,int
388,dropout,0.18892,float
388,lr,0.57558,float
389,C,0.16254,float
389,max_iter,8,int
389,solver,adam,str
390,n_neighbors,16,int
390,metric,linear,str
390,weights,sgd,str
391,C,0.07763,float
391,max_iter,16,int
391,solver,auto,str
392,num_layers,100,int
392,hidden_size,128,int
392,num_heads,64,int
392,dropout,0.83411,float
392,lr,0.23502,float
393,layers,512,int
393,lr,0.1412,float
393,batch_size,64,int
393,epochs,16,int
393,dropout,0.96989,float
394,n_neighbors,200,int
394,metric,linear,str
394,weights,linear,str
395,n_neighbors,200,int
395,metric,rbf,str
395,weights,rbf,str
396,C,0.94737,float
396,max_iter,8,int
396,solver,linear,str
397,num_layers,8,int
397,hidden_size,64,int
397,num_heads,200,int
397,dropout,0.73761,float
397,lr,0.66432,float
399,C,0.28774,float
399,kernel,sgd,str
399,gamma,euclidean,str
400,n_estimators,16,int
400,learning_rate,0.20871,float
400,max_depth,100,int
400,subsample,0.26734,float
401,C,0.57156,float
401,kernel,adam,str
401,gamma,rbf,str
403,C,0.53247,float
403,max_iter,200,int
403,solver,euclidean,str
404,C,0.04455,float
404,max_iter,512,int
404,solver,auto,str
405,C,0.00013,float
405,kernel,euclidean,str
405,gamma,rbf,str
406,layers,512,int
406,lr,0.53488,float
406,batch_size,8,int
406,epochs,128,int
406,dropout,0.52287,float
407,n_estimators,128,int
407,learning_rate,0.64408,float
407,max_depth,512,int
407,subsample,0.23343,float
408,C,0.01114,float
408,kernel,sgd,str
408,gamma,euclidean,str
409,layers,32,int
409,lr,0.4579,float
409,batch_size,16,int
409,epochs,256,int
409,dropout,0.10963,float
410,num_layers,8,int
410,hidden_size,512,int
410,num_heads,512,int
410,dropout,0.9106,float
410,lr,0.64925,float
411,n_neighbors,16,int
411,metric,euclidean,str
411,weights,adam,str
412,C,0.78946,float
412,max_iter,8,int
412,solver,euclidean,str
413,n_estimators,200,int
413,learning_rate,0.02556,float
413,max_depth,8,int
413,subsample,0.42228,float
414,n_neighbors,256,int
414,metric,sgd,str
414,weights,sgd,str
415,n_estimators,200,int
415,learning_rate,0.3845,float
415,max_depth,32,int
415,subsample,0.01661,float
416,C,0.15421,float
416,max_iter,200,int
416,solver,sgd,str
417,C,0.81922,float
417,kernel,auto,str
417,gamma,auto,str
418,layers,32,int
418,lr,0.62146,float
418,batch_size,256,int
418,epochs,64,int
418,dropout,0.67109,float
419,num_layers,128,int
419,hidden_size,8,int
419,num_heads,16,int
419,dropout,0.79789,float
419,lr,0.18871,float
420,C,0.54432,float
420,max_iter,16,int
420,solver,euclidean,str
422,C,0.27368,float
422,max_iter,512,int
422,solver,rbf,str
423,n_neighbors,256,int
423,metric,rbf,str
423,weights,cosine,str
426,layers,64,int
426,lr,0.94083,float
426,batch_size,32,int
426,epochs,32,int
426,dropout,0.37911,float
427,C,0.12279,float
427,max_iter,200,int
427,solver,linear,str
428,num_layers,100,int
428,hidden_size,200,int
428,num_heads,8,int
428,dropout,0.00864,float
428,lr,0.12471,float
429,C,0.18597,float
429,kernel,adam,str
429,gamma,linear,str
430,n_neighbors,64,int
430,metric,auto,str
430,weights,adam,str
431,C,0.62694,float
431,max_iter,128,int
431,solver,auto,str
432,layers,64,int
432,lr,0.93308,float
432,batch_size,200,int
432,epochs,16,int
432,dropout,0.86236,float
433,layers,200,int
433,lr,0.75018,float
433,batch_size,200,int
433,epochs,64,int
433,dropout,0.95234,float
434,C,0.35011,float
434,max_iter,256,int
434,solver,euclidean,str
435,n_estimators,16,int
435,learning_rate,0.57884,float
435,max_depth,256,int
435,subsample,0.16086,float
437,C,0.8703,float
437,kernel,cosine,str
437,gamma,euclidean,str
438,C,0.27495,float
438,max_iter,200,int
438,solver,auto,str
440,C,0.12845,float
440,kernel,euclidean,str
440,gamma,adam,str
441,C,0.29621,float
441,max_iter,32,int
441,solver,sgd,str
443,n_estimators,64,int
443,max_depth,512,int
443,min_samples_split,100,int
445,C,0.2925,float
445,max_iter,200,int
445,solver,cosine,str
446,n_estimators,256,int
446,max_depth,16,int
446,min_samples_split,8,int
447,num_layers,32,int
447,hidden_size,8,int
447,num_heads,200,int
447,dropout,0.78606,float
447,lr,0.19665,float
448,n_estimators,128,int
448,max_depth,128,int
448,min_samples_split,128,int
450,n_neighbors,16,int
450,metric,rbf,str
450,weights,euclidean,str
452,num_layers,32,int
452,hidden_size,256,int
452,num_heads,100,int
452,dropout,0.74666,float
452,lr,0.95337,float
453,layers,64,int
453,lr,0.21085,float
453,batch_size,8,int
453,epochs,32,int
453,dropout,0.18854,float
454,n_estimators,200,int
454,learning_rate,0.34129,float
454,max_depth,512,int
454,subsample,0.29734,float
455,n_neighbors,32,int
455,metric,auto,str
455,weights,auto,str
456,layers,64,int
456,lr,0.33311,float
456,batch_size,100,int
456,epochs,128,int
456,dropout,0.85311,float
457,n_neighbors,8,int
457,metric,adam,str
457,weights,cosine,str
458,n_estimators,256,int
458,learning_rate,0.69428,float
458,max_depth,32,int
458,subsample,0.12453,float
459,n_estimators,200,int
459,max_depth,256,int
459,min_samples_split,16,int
460,C,0.00422,float
460,max_iter,128,int
460,solver,euclidean,str
461,layers,512,int
461,lr,0.06012,float
461,batch_size,512,int
461,epochs,100,int
461,dropout,0.03779,float
462,n_estimators,512,int
462,max_depth,128,int
462,min_samples_split,256,int
463,n_estimators,128,int
463,learning_rate,0.94638,float
463,max_depth,16,int
463,subsample,0.27622,float
464,n_neighbors,256,int
464,metric,linear,str
464,weights,auto,str
465,C,0.43006,float
465,max_iter,512,int
465,solver,auto,str
466,n_neighbors,128,int
466,metric,adam,str
466,weights,linear,str
467,layers,16,int
467,lr,0.36746,float
467,batch_size,128,int
467,epochs,256,int
467,dropout,0.42166,float
468,layers,256,int
468,lr,0.92697,float
468,batch_size,128,int
468,epochs,32,int
468,dropout,0.69161,float
470,C,0.96362,float
470,max_iter,64,int
470,solver,euclidean,str
471,layers,16,int
471,lr,0.83364,float
471,batch_size,100,int
471,epochs,128,int
471,dropout,0.55217,float
472,C,0.29868,float
472,max_iter,8,int
472,solver,euclidean,str
474,C,0.18538,float
474,max_iter,16,int
474,solver,linear,str
475,num_layers,128,int
475,hidden_size,100,int
475,num_heads,512,int
475,dropout,0.69823,float
475,lr,0.46469,float
476,C,0.79763,float
476,max_iter,16,int
476,solver,linear,str
477,layers,16,int
477,lr,0.26597,float
477,batch_size,8,int
477,epochs,32,int
477,dropout,0.14021,float
478,num_layers,64,int
478,hidden_size,200,int
478,num_heads,128,int
478,dropout,0.93706,float
478,lr,0.02813,float
479,layers,100,int
479,lr,0.90823,float
479,batch_size,100,int
479,epochs,512,int
479,dropout,0.21194,float
480,n_neighbors,16,int
480,metric,euclidean,str
480,weights,auto,str
481,C,0.33396,float
481,max_iter,16,int
481,solver,rbf,str
482,n_neighbors,64,int
482,metric,rbf,str
482,weights,cosine,str
483,n_estimators,200,int
483,learning_rate,0.69295,float
483,max_depth,512,int
483,subsample,0.38869,float
484,layers,256,int
484,lr,0.6457,float
484,batch_size,64,int
484,epochs,256,int
484,dropout,0.54607,float
485,num_layers,100,int
485,hidden_size,16,int
485,num_heads,8,int
485,dropout,0.41472,float
485,lr,0.13755,float
486,num_layers,64,int
486,hidden_size,200,int
486,num_heads,8,int
486,dropout,0.70974,float
486,lr,0.63685,float
487,C,0.4081,float
487,kernel,rbf,str
487,gamma,adam,str
