user_study_id,title,system_tested,algorithm_id,instrument_id,start_date,end_date,n_participants,protocol
1,User Study: Churn Prediction Dashboard,Churn Prediction Dashboard,13,8,2023-03-15,2023-05-18,39,Between-subject
2,User Study: Fraud Alert UI,Fraud Alert UI,,3,2022-09-24,2022-12-13,28,Between-subject
3,User Study: Recommendation Engine Interface,Recommendation Engine Interface,,10,2023-07-21,2023-09-27,53,Counterbalanced
4,User Study: AutoML Pipeline Wizard,AutoML Pipeline Wizard,,4,2022-11-08,2022-12-10,22,Mixed
5,User Study: Loan Risk Scoring Tool,Loan Risk Scoring Tool,24,1,2022-06-02,2022-08-29,59,Within-subject
6,User Study: NLP Query Interface,NLP Query Interface,,5,2021-10-08,2021-11-21,47,Within-subject
7,User Study: Anomaly Heatmap Explorer,Anomaly Heatmap Explorer,17,4,2021-12-19,2022-02-16,32,Within-subject
8,User Study: A/B Test Results Dashboard,A/B Test Results Dashboard,14,6,2022-03-04,2022-04-13,57,Within-subject
9,User Study: Customer Segmentation View,Customer Segmentation View,9,9,2023-09-09,2023-11-22,34,Counterbalanced
10,User Study: Model Explainability Panel,Model Explainability Panel,,5,2021-06-15,2021-09-06,59,Mixed
11,User Study: Job Market Trend Visualiser,Job Market Trend Visualiser,7,4,2022-05-09,2022-08-07,24,Between-subject
12,User Study: Consumer Sentiment Monitor,Consumer Sentiment Monitor,,10,2022-06-05,2022-06-20,43,Counterbalanced
